127.0.0.1 - - [19/Oct/2015:11:55:39 +0530] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:22 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:23 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:24 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:25 +0530] "GET /MVC-Assignment-1/RegisterChangeUser?id=1 HTTP/1.1" 200 1845
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:28 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:29 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:46 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:46 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:47 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:48 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:49 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:49 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:50 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:51 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:51 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:53 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:53 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:09:54 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:49 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:50 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:52 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:52 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:53 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:53 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:54 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:55 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:55 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:56 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:56 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:56 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:57 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:57 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:58 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:58 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:58 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:58 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:59 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:24:59 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:00 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:00 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:01 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:01 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:01 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:03 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:16 +0530] "POST /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:16 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:19 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:20 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:22 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:27 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:28 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:29 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:25:29 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:32 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:34 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:35 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:35 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:36 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:36 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:37 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:37 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:38 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:38 +0530] "GET /MVC-Assignment-1/FetchRecords HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:38 +0530] "GET /MVC-Assignment-1/RegisterChangeUser HTTP/1.1" 200 1798
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:30:39 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:53 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:53 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:53 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:53 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:53 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:53 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:54 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/images/logo_meta.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/Home HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Oct/2015:12:36:55 +0530] "GET /MVC-Assignment-1/view/css/custom.css HTTP/1.1" 304 -
